"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","name"
"ENSG00000116898",2116.17923778957,0.667520454556907,0.277249102035157,2.40765596590557,0.0160553027349121,0.165767901808002,"MRPS15","mitochondrial ribosomal protein S15"
"ENSG00000275023",2692.85915915523,-0.714811633145642,0.296903580512134,-2.4075547755694,0.0160597528506247,0.165767901808002,"MLLT6","MLLT6, PHD finger containing"
"ENSG00000239282",70.5184504590553,-1.50941370963315,0.62697713682049,-2.40744617465264,0.0160645300727392,0.165767901808002,"CASTOR1","cytosolic arginine sensor for mTORC1 subunit 1"
"ENSG00000128891",945.623726409244,0.548371776996821,0.227821239918563,2.40702656693837,0.0160829998451358,0.165889967849373,"CCDC32","coiled-coil domain containing 32"
"ENSG00000169252",17.1045436392217,4.44986153029752,1.84913921305926,2.40645025472991,0.016108397665731,0.16608336379913,"ADRB2","adrenoceptor beta 2"
"ENSG00000071894",5274.36784536881,-0.410742085139419,0.170756398979307,-2.40542719098448,0.0161535704760115,0.166323819650283,"CPSF1","cleavage and polyadenylation specific factor 1"
"ENSG00000140836",2741.8070688644,1.06406342102001,0.442377664940593,2.40532808355707,0.016157952419074,0.166323819650283,"ZFHX3","zinc finger homeobox 3"
"ENSG00000189056",211.439701070303,6.13725793868898,2.55155469681763,2.40530134288069,0.0161591349122596,0.166323819650283,"RELN","reelin"
"ENSG00000166997",1662.93706451527,-0.525736058603413,0.218582666410341,-2.40520470921724,0.016163408760946,0.166323819650283,"CNPY4","canopy FGF signaling regulator 4"
"ENSG00000231607",61.6284591793215,2.61842048040853,1.08866402674642,2.40516855161822,0.0161650081703181,0.166323819650283,"DLEU2","deleted in lymphocytic leukemia 2"
"ENSG00000180979",1514.86873192353,-0.460231012902749,0.191366661803235,-2.40496964605027,0.0161738091245347,0.166345862309232,"LRRC57","leucine rich repeat containing 57"
"ENSG00000136002",146.802159043506,-2.52901620291749,1.05167174706238,-2.40475814814057,0.0161831718702183,0.166373662412261,"ARHGEF4","Rho guanine nucleotide exchange factor 4"
"ENSG00000108561",4716.20823029082,0.7375830798912,0.306854339838227,2.40369121153721,0.0162304764706874,0.16675376403394,"C1QBP","complement C1q binding protein"
"ENSG00000128917",16959.4696428881,-2.60493271740188,1.08375250969804,-2.4036232387851,0.016233494281104,0.16675376403394,"DLL4","delta like canonical Notch ligand 4"
"ENSG00000092010",2734.89568687552,0.688505590134374,0.286545333016557,2.40278068006291,0.0162709426187162,0.167069744554364,"PSME1","proteasome activator subunit 1"
"ENSG00000081760",1764.20026811289,0.571707502776493,0.238019398554737,2.40193659108427,0.0163085350673497,0.167386944557325,"AACS","acetoacetyl-CoA synthetase"
"ENSG00000251314",28.1763481493321,-4.56822743751409,1.90243109924786,-2.40125775872786,0.0163388229718964,0.167617840041558,"LOC101929710","uncharacterized LOC101929710"
"ENSG00000198707",1814.5847087806,-0.787838491349211,0.328122785800218,-2.40104779504371,0.0163482010599526,0.167617840041558,"CEP290","centrosomal protein 290"
"ENSG00000136237",4241.89417139766,-2.28007639410818,0.949643437528793,-2.40098157266427,0.0163511598823664,0.167617840041558,"RAPGEF5","Rap guanine nucleotide exchange factor 5"
"ENSG00000183889",232.493146046908,-1.54251981605231,0.642516014365556,-2.4007492133491,0.0163615454413947,0.167619709342543,"ENSG00000183889",NA
"ENSG00000250131",9.93606613435987,-7.06299746925903,2.9420853478762,-2.40067728638721,0.0163647614717181,0.167619709342543,"ENSG00000250131",NA
"ENSG00000125459",631.187261894753,-0.770500259654765,0.321270248264407,-2.3982932245274,0.0164716734650949,0.168645633813525,"MSTO1","misato mitochondrial distribution and morphology regulator 1"
"ENSG00000172578",582.61101543132,-3.502542853443,1.46159569554275,-2.39638284658629,0.0165577856496097,0.169457845595473,"KLHL6","kelch like family member 6"
"ENSG00000172985",1716.83176640157,-0.878685674531799,0.366715000312283,-2.39609962445915,0.0165705857642237,0.169519399492972,"SH3RF3","SH3 domain containing ring finger 3"
"ENSG00000111371",19519.7825380439,0.700565380682022,0.292485588248151,2.39521333299898,0.0166106975290612,0.169860190614411,"SLC38A1","solute carrier family 38 member 1"
"ENSG00000189292",8.78778539953335,-7.38138442714804,3.08198461065637,-2.3950101508054,0.0166199051509686,0.16988480788932,"ALKAL2","ALK and LTK ligand 2"
"ENSG00000183784",50.7577879733468,-4.58424415327826,1.91460685590116,-2.39435273050904,0.0166497282332218,0.170120045285213,"DOCK8-AS1","DOCK8 antisense RNA 1"
"ENSG00000203705",447.857354640828,-0.697908207899336,0.291574795423846,-2.39358208889361,0.0166847472839433,0.170408158891035,"TATDN3","TatD DNase domain containing 3"
"ENSG00000204389",1136.80198118254,0.946058756786238,0.395284547873788,2.39336134406222,0.0166947901511666,0.170441049267039,"HSPA1A","heat shock protein family A (Hsp70) member 1A"
"ENSG00000171444",2497.38088928661,-0.897605481939429,0.375129854042055,-2.39278605066394,0.0167209882808103,0.170591818260897,"MCC","MCC regulator of WNT signaling pathway"
"ENSG00000077238",6053.86139479118,-0.791479344266474,0.330804409744254,-2.39259006516379,0.0167299214503299,0.170591818260897,"IL4R","interleukin 4 receptor"
"ENSG00000141524",6808.72681877774,0.72484346566855,0.302953811173009,2.39258738109953,0.0167300438211191,0.170591818260897,"TMC6","transmembrane channel like 6"
"ENSG00000147383",2278.19788673889,1.02499348748442,0.428527856861793,2.39189464832154,0.0167616529045185,0.170844395291996,"NSDHL","NAD(P) dependent steroid dehydrogenase-like"
"ENSG00000276547",31.2292661011844,-5.32539809940682,2.22675633812087,-2.39154954147379,0.0167774195309333,0.170935356738082,"PCDHGB5","protocadherin gamma subfamily B, 5"
"ENSG00000110911",1260.05427705985,-0.518632348014324,0.216874585610923,-2.39139291749362,0.0167845793823824,0.170938590350867,"SLC11A2","solute carrier family 11 member 2"
"ENSG00000105122",64.84845353486,-4.37401830022791,1.82947639454197,-2.39085801449928,0.0168090519699899,0.171118066957737,"RASAL3","RAS protein activator like 3"
"ENSG00000110721",1347.78905114412,0.704291517492088,0.294702232924705,2.38984113049469,0.0168556622745308,0.171522670037609,"CHKA","choline kinase alpha"
"ENSG00000164574",3873.57809616051,0.575062680943491,0.240655656634205,2.38956644105642,0.0168682724960207,0.171581100771819,"GALNT10","polypeptide N-acetylgalactosaminyltransferase 10"
"ENSG00000144645",9102.70776108818,-0.662188187782872,0.277144195142032,-2.38932728662605,0.0168792581473473,0.171622965827037,"OSBPL10","oxysterol binding protein like 10"
"ENSG00000205885",52.0835105036178,-2.61313181641006,1.09381675534775,-2.38900328015114,0.0168941515269485,0.171704513200255,"C1RL-AS1","C1RL antisense RNA 1"
"ENSG00000138002",823.563556235933,-0.959541757405292,0.401720218842299,-2.38858218331792,0.0169135250266877,0.171815072402199,"IFT172","intraflagellar transport 172"
"ENSG00000099991",3168.10804757187,-0.52781325173253,0.220984022459025,-2.38846793473677,0.0169187846493239,0.171815072402199,"CABIN1","calcineurin binding protein 1"
"ENSG00000082269",786.294740244106,1.09370884882293,0.458111407490946,2.38742984989857,0.01696664041929,0.172128021764374,"FAM135A","family with sequence similarity 135 member A"
"ENSG00000033178",4005.80173539716,-0.4890630754568,0.20485236885337,-2.38739282437522,0.0169683494898602,0.172128021764374,"UBA6","ubiquitin like modifier activating enzyme 6"
"ENSG00000160469",307.842787004162,-1.22915905073638,0.514863105960169,-2.38735119395304,0.0169702712995618,0.172128021764374,"BRSK1","BR serine/threonine kinase 1"
"ENSG00000100897",1613.65245871659,0.404787033840533,0.169569244592949,2.38714888901123,0.016979613141543,0.172152879668031,"DCAF11","DDB1 and CUL4 associated factor 11"
"ENSG00000169683",999.55779966484,-0.730050433063273,0.30585476012295,-2.38691865632499,0.0169902500939892,0.17219084294038,"LRRC45","leucine rich repeat containing 45"
"ENSG00000271895",21.4213863520629,-6.08189123857676,2.54940852572748,-2.38560873128064,0.0170508811338764,0.172735244317316,"ENSG00000271895",NA
"ENSG00000177692",70.8555733850367,-1.83483096671363,0.769184142184309,-2.38542484963759,0.0170594074362405,0.172751567317455,"DNAJC28","DnaJ heat shock protein family (Hsp40) member C28"
"ENSG00000070614",29171.2277718328,0.607982131981222,0.254921412267402,2.38497867469632,0.0170801114189514,0.172891144030893,"NDST1","N-deacetylase and N-sulfotransferase 1"
"ENSG00000137960",54.0224363410369,2.00653256228988,0.841826635499971,2.38354606242434,0.017146738448699,0.173428743646361,"GIPC2","GIPC PDZ domain containing family member 2"
"ENSG00000165359",228.955652819107,-1.01670829649273,0.426554231903651,-2.38353817744417,0.0171471057884281,0.173428743646361,"INTS6L","integrator complex subunit 6 like"
"ENSG00000075218",665.961584855076,2.24703734530187,0.942904123899514,2.38310268069348,0.0171674051185322,0.173454507684664,"GTSE1","G2 and S-phase expressed 1"
"ENSG00000088854",2088.99560907588,-0.348093072600781,0.14606741477243,-2.38309874343366,0.0171675887378019,0.173454507684664,"DNAAF9","dynein axonemal assembly factor 9"
"ENSG00000163703",1755.17116835116,-0.80549705127653,0.338020657965681,-2.38298172698756,0.0171730467396378,0.173454507684664,"CRELD1","cysteine rich with EGF like domains 1"
"ENSG00000182224",441.082045471211,-0.776134795709001,0.325715241346973,-2.38286299560116,0.0171785862872814,0.173454507684664,"CYB5D1","cytochrome b5 domain containing 1"
"ENSG00000153250",6404.17248570902,-0.300876373048366,0.126273319037717,-2.38273908804516,0.0171843690064664,0.173454507684664,"RBMS1","RNA binding motif single stranded interacting protein 1"
"ENSG00000139364",142.803448785818,-2.4184870498257,1.01558081954097,-2.38138314872748,0.0172477618600823,0.173996819932498,"TMEM132B","transmembrane protein 132B"
"ENSG00000100804",7499.86876641506,0.507522294525146,0.213128954932147,2.38129208997775,0.017252026377904,0.173996819932498,"PSMB5","proteasome 20S subunit beta 5"
"ENSG00000164074",403.344729164941,-0.940655448460237,0.39520974154785,-2.38014236383985,0.0173059506502971,0.174470241786006,"ABHD18","abhydrolase domain containing 18"
"ENSG00000158769",5021.57294337901,-0.499427198585765,0.20994760579588,-2.37881826131102,0.0173682366004501,0.175027546088118,"F11R","F11 receptor"
"ENSG00000183853",8792.39552442853,0.723347413973198,0.304130289445295,2.37841293378741,0.017387342516718,0.175149431755101,"KIRREL1","kirre like nephrin family adhesion molecule 1"
"ENSG00000138794",1073.51098339948,0.7593694989263,0.319344672562687,2.37789938010391,0.0174115763545325,0.175322853885099,"CASP6","caspase 6"
"ENSG00000043462",395.958468935851,-3.89631726957692,1.63897513483551,-2.37728882321816,0.0174404261623551,0.175542597255421,"LCP2","lymphocyte cytosolic protein 2"
"ENSG00000161040",72.4061311766453,-2.23226540457553,0.939226410592716,-2.37670638240125,0.0174679864942747,0.175749189931523,"FBXL13","F-box and leucine rich repeat protein 13"
"ENSG00000257354",84.6086484181356,-1.72549656548335,0.726141738593287,-2.37625311117091,0.0174894611058946,0.175894411170474,"MIRLET7IHG","MIRLET7I host gene"
"ENSG00000184545",1003.28125775068,0.773681174528256,0.325629293163376,2.37595692639385,0.017503505939884,0.175964823094641,"DUSP8","dual specificity phosphatase 8"
"ENSG00000240857",883.776692818596,0.516824334052886,0.217556245492933,2.3755895073565,0.0175209423834257,0.176026373558942,"RDH14","retinol dehydrogenase 14"
"ENSG00000166532",2185.74257709606,-0.693855781963802,0.292084499956371,-2.37553099211853,0.0175237207205624,0.176026373558942,"RIMKLB","ribosomal modification protein rimK like family member B"
"ENSG00000185651",4790.56663280999,0.355087402396289,0.149494086993497,2.37526051723862,0.0175365680426837,0.176084623328908,"UBE2L3","ubiquitin conjugating enzyme E2 L3"
"ENSG00000116161",2307.89412854449,0.874398809926107,0.368205991384708,2.37475443199,0.017560628833422,0.176255375458637,"CACYBP","calcyclin binding protein"
"ENSG00000067048",3350.95903002474,-0.669458144895679,0.281946161140652,-2.37441837188807,0.0175766221096442,0.176345049615715,"DDX3Y","DEAD-box helicase 3 Y-linked"
"ENSG00000120832",182.505921234902,-1.31233468620646,0.552854406355665,-2.37374373997881,0.0176087667435188,0.17659663219052,"MTERF2","mitochondrial transcription termination factor 2"
"ENSG00000239213",205.54349267024,-1.28279800556649,0.540471093755059,-2.37348124698757,0.0176212878395931,0.176651289249083,"ENSG00000239213",NA
"ENSG00000113389",329.213944109675,4.22542573005956,1.78042165278576,2.37327249050706,0.0176312512376402,0.176680272129453,"NPR3","natriuretic peptide receptor 3"
"ENSG00000134287",6490.03603061571,0.453200392247639,0.191008763494557,2.37266805960216,0.0176601269869025,0.176898673771771,"ARF3","ADP ribosylation factor 3"
"ENSG00000186318",2181.4463001364,-0.596515827504836,0.251442650823485,-2.37237328492689,0.017674224420209,0.176968927641548,"BACE1","beta-secretase 1"
"ENSG00000242028",73.9012969675992,-1.81671143485057,0.765867426154978,-2.37209649191027,0.0176874708686414,0.17703060786875,"HYPK","huntingtin interacting protein K"
"ENSG00000006831",4636.33688308017,0.552329507822566,0.232879333276322,2.37174119339822,0.017704487096842,0.177129954606851,"ADIPOR2","adiponectin receptor 2"
"ENSG00000090686",5373.48514270743,-0.248545972508984,0.104817138268116,-2.37123409983983,0.0177287980595228,0.177166473598625,"USP48","ubiquitin specific peptidase 48"
"ENSG00000164300",1166.10615540353,-0.836024248212972,0.352584627228438,-2.37113074039758,0.0177337568817508,0.177166473598625,"SERINC5","serine incorporator 5"
"ENSG00000182087",8548.05771837637,-0.457266269874017,0.192850042083253,-2.37109758926895,0.0177353476136409,0.177166473598625,"TMEM259","transmembrane protein 259"
"ENSG00000101871",2030.72331325753,0.753130654247718,0.317632776423945,2.37107348532103,0.0177365043019038,0.177166473598625,"MID1","midline 1"
"ENSG00000260236",50.2592362449701,-2.47237273959125,1.04310048540199,-2.37021530925512,0.017777729127726,0.177507285798902,"ENSG00000260236",NA
"ENSG00000141391",138.474481377724,-1.34712931869974,0.568499922848002,-2.36962093495291,0.0178063307094657,0.177721835311176,"PRELID3A","PRELI domain containing 3A"
"ENSG00000074935",758.824325057676,-0.729866089106716,0.308172088585818,-2.36837181607207,0.0178665703562513,0.178251861277903,"TUBE1","tubulin epsilon 1"
"ENSG00000166971",887.868714636926,-0.804972892632862,0.33994646077347,-2.36794020682354,0.0178874264859934,0.178320564262253,"AKTIP","AKT interacting protein"
"ENSG00000159216",690.157364177523,-1.38652228220719,0.585540962891403,-2.36793387666771,0.0178877325290692,0.178320564262253,"RUNX1","RUNX family transcription factor 1"
"ENSG00000270547",703.495787393253,-3.90341062024566,1.64892601845339,-2.3672442405311,0.0179211017479173,0.178581956069593,"LINC01235","long intergenic non-protein coding RNA 1235"
"ENSG00000119392",1012.46624502841,0.719712091547494,0.304053205982186,2.36705970332594,0.0179300401382609,0.178599785779121,"GLE1","GLE1 RNA export mediator"
"ENSG00000076928",5756.0918295617,-0.426474988439173,0.180185755034152,-2.36686295405728,0.0179395743432673,0.178623533775808,"ARHGEF1","Rho guanine nucleotide exchange factor 1"
"ENSG00000196456",684.868195970718,-0.80017251254252,0.338163022704312,-2.36623302614073,0.0179701296819718,0.178856485942239,"ZNF775","zinc finger protein 775"
"ENSG00000135953",598.638949454791,0.665352515982781,0.281212525212825,2.3660130909149,0.0179808086111844,0.178891501682441,"MFSD9","major facilitator superfamily domain containing 9"
"ENSG00000126947",1294.04106580719,0.551695983247707,0.233225013434285,2.36550949284502,0.0180052816956489,0.179035806834119,"ARMCX1","armadillo repeat containing X-linked 1"
"ENSG00000181029",437.62329680616,0.662677860570556,0.280152333358499,2.36541974370264,0.0180096462482644,0.179035806834119,"TRAPPC5","trafficking protein particle complex subunit 5"
"ENSG00000139899",107.934049070948,-1.72865361966232,0.730907003669735,-2.36508011413642,0.0180261710199418,0.179112095533618,"CBLN3","cerebellin 3 precursor"
"ENSG00000129932",1318.99796626246,0.604118375243341,0.255466847616104,2.3647623199671,0.0180416454098301,0.179112095533618,"DOHH","deoxyhypusine hydroxylase"
"ENSG00000076770",624.292278580026,1.65745453560276,0.700901076792277,2.36474816558738,0.0180423349013129,0.179112095533618,"MBNL3","muscleblind like splicing regulator 3"
"ENSG00000248309",16.0668780853842,-5.6269864984591,2.37960453825092,-2.36467295637077,0.0180459988975309,0.179112095533618,"MEF2C-AS1","MEF2C antisense RNA 1"
"ENSG00000183718",356.255490154852,-0.770204247220782,0.325843950927779,-2.36372117704739,0.0180924234348142,0.179501557684086,"TRIM52","tripartite motif containing 52"
"ENSG00000102384",315.767631080494,1.55999857903099,0.66020231167685,2.36290990116158,0.0181320772347504,0.179823562317798,"CENPI","centromere protein I"
"ENSG00000213626",2354.57327399548,-1.05190824760517,0.445257026269077,-2.36247422397662,0.0181534037972183,0.17996362446909,"LBH","LBH regulator of WNT signaling pathway"
"ENSG00000124207",4134.95212348964,0.712077119683418,0.301436572211254,2.36227845367209,0.0181629939778856,0.17998727312794,"CSE1L","chromosome segregation 1 like"
"ENSG00000160746",2445.69240276345,0.619986626400052,0.26261451796015,2.36082388443631,0.018234387858979,0.180623107649887,"ANO10","anoctamin 10"
"ENSG00000131669",1299.73236265,-0.583098401278872,0.24705985763893,-2.36015031681533,0.0182675313865496,0.180879694450568,"NINJ1","ninjurin 1"
"ENSG00000163069",4991.21911472416,-0.49150194009478,0.208304180454554,-2.35953949182509,0.0182976331940144,0.181105971653276,"SGCB","sarcoglycan beta"
"ENSG00000137731",66.1852541143517,8.37310613269571,3.55040133311706,2.35835483008468,0.0183561378079533,0.181613083056748,"FXYD2","FXYD domain containing ion transport regulator 2"
"ENSG00000130638",3515.52707490939,0.378012640675404,0.160332807614125,2.35767492817297,0.0183897887210342,0.181873991222834,"ATXN10","ataxin 10"
"ENSG00000073910",676.583568540736,-1.75089577401382,0.743137654198952,-2.35608539564741,0.0184686714511723,0.182538498899848,"FRY","FRY microtubule binding protein"
"ENSG00000021826",230.268327729275,1.08630179632062,0.461073645875432,2.35602664788631,0.0184715925553925,0.182538498899848,"CPS1","carbamoyl-phosphate synthase 1"
"ENSG00000107625",1633.91999970528,-0.444998037023795,0.18893213159844,-2.35533274969661,0.0185061257341844,0.18277995140873,"DDX50","DExD-box helicase 50"
"ENSG00000174173",1135.02825626138,0.603356523429138,0.256191526641394,2.355099449771,0.0185177490385475,0.18277995140873,"TRMT10C","tRNA methyltransferase 10C, mitochondrial RNase P subunit"
"ENSG00000198860",922.648451105812,0.653092647762709,0.277310542634958,2.35509491113151,0.0185179752227802,0.18277995140873,"TSEN15","tRNA splicing endonuclease subunit 15"
"ENSG00000274220",27.6056780787362,-5.83914805300708,2.47974517778148,-2.35473713401113,0.0185358127437547,0.182883757489921,"ENSG00000274220",NA
"ENSG00000142207",1493.14439589064,0.517423636408195,0.219770318155458,2.35438361627245,0.0185534526732757,0.182985532840021,"URB1","URB1 ribosome biogenesis homolog"
"ENSG00000162298",1847.41016964833,-0.655041348922554,0.278240318638104,-2.35422871900366,0.0185611864088423,0.182989565456077,"SYVN1","synoviolin 1"
"ENSG00000234465",37.5089890892604,-3.61628036003868,1.53788581421506,-2.35146219999723,0.0186997894943169,0.184283290393304,"PINLYP","phospholipase A2 inhibitor and LY6/PLAUR domain containing"
"ENSG00000159873",1715.02988387801,0.41031000732653,0.174513327807871,2.35116717147389,0.0187146237685365,0.184356755120497,"CCDC117","coiled-coil domain containing 117"
"ENSG00000160961",427.513197049854,-1.06255472300371,0.452055918089769,-2.35049399971068,0.0187485099406548,0.184617767180701,"ZNF333","zinc finger protein 333"
"ENSG00000143321",15512.8458902011,0.596712225320322,0.253984823871661,2.34940110288575,0.0188036385723668,0.185087666987733,"HDGF","heparin binding growth factor"
"ENSG00000182979",3607.01016139731,-0.484144447877729,0.206130855508242,-2.34872380791323,0.0188378742534726,0.185338307206946,"MTA1","metastasis associated 1"
"ENSG00000067365",588.308494786834,-0.561936733441144,0.239264154791045,-2.34860392661783,0.0188439396487729,0.185338307206946,"METTL22","methyltransferase like 22"
"ENSG00000142731",537.966365081897,2.08642354058896,0.888617865131453,2.34794237484784,0.0188774415964399,0.185580919337726,"PLK4","polo like kinase 4"
"ENSG00000275120",15.6255367531664,-5.67418967589443,2.41678709081066,-2.34782356189727,0.01888346397232,0.185580919337726,"ENSG00000275120",NA
"ENSG00000166446",3527.59880618582,-1.21393773934997,0.517122346503279,-2.3474865233701,0.0189005568833325,0.185675860031228,"CDYL2","chromodomain Y like 2"
"ENSG00000108298",24791.5147323892,0.604109696832932,0.257401490891419,2.34695492532235,0.0189275443831876,0.185867890637104,"RPL19","ribosomal protein L19"
"ENSG00000105810",4869.48731212104,0.783404864710902,0.333966735556625,2.34575717071101,0.0189884740070151,0.186392949958056,"CDK6","cyclin dependent kinase 6"
"ENSG00000197308",31.5614357315059,-4.45507458281759,1.89962949756623,-2.34523341974071,0.0190151709998906,0.186514691956243,"GATA3-AS1","GATA3 antisense RNA 1"
"ENSG00000198826",990.957076600819,2.11029631320179,0.899828365452986,2.34522092681467,0.0190158081984049,0.186514691956243,"ARHGAP11A","Rho GTPase activating protein 11A"
"ENSG00000102572",3975.87731487123,-0.354549813295794,0.151193029929245,-2.34501427388364,0.0190263511875189,0.186544860818916,"STK24","serine/threonine kinase 24"
"ENSG00000115282",584.523053655431,-0.87085695351061,0.371517396294717,-2.34405430861649,0.0190753935959679,0.186952327506657,"TTC31","tetratricopeptide repeat domain 31"
"ENSG00000099949",2915.76137822618,-0.629161835212575,0.268479812632291,-2.34342325050067,0.0191076930700545,0.187195446382785,"LZTR1","leucine zipper like transcription regulator 1"
"ENSG00000179743",149.704852419353,-1.37487034870845,0.586886369120417,-2.34265169724252,0.0191472484675697,0.187509432072453,"FLJ37453","uncharacterized LOC729614"
"ENSG00000116704",357.673415201217,-1.37798003342626,0.588279586790901,-2.34238968063335,0.0191606976049227,0.187514324135697,"SLC35D1","solute carrier family 35 member D1"
"ENSG00000127580",592.231094980415,-0.842014435681773,0.359474292797218,-2.34234951581575,0.0191627599679143,0.187514324135697,"WDR24","WD repeat domain 24"
"ENSG00000115364",1737.88622438792,0.391754339552596,0.167264634103231,2.34212295774859,0.0191743967929485,0.187554730102364,"MRPL19","mitochondrial ribosomal protein L19"
"ENSG00000150764",606.130445557858,-1.39917719840995,0.597460508767526,-2.3418739445997,0.019187194115689,0.187606451427844,"DIXDC1","DIX domain containing 1"
"ENSG00000206190",926.703384734514,4.28553369192649,1.83040564638584,2.3413027054349,0.0192165795388602,0.187820262143899,"ATP10A","ATPase phospholipid transporting 10A (putative)"
"ENSG00000174332",41.6307383320416,4.52467669325924,1.93266790917604,2.34115580425209,0.0192241427176333,0.187820701357808,"GLIS1","GLIS family zinc finger 1"
"ENSG00000167100",2450.05280529388,-0.645494229771998,0.275794472435843,-2.34049009057699,0.0192584494754389,0.188082324001335,"SAMD14","sterile alpha motif domain containing 14"
"ENSG00000034053",1900.1635384793,0.432476935885746,0.184803594010482,2.34019764713676,0.0192735371058842,0.188156117225166,"APBA2","amyloid beta precursor protein binding family A member 2"
"ENSG00000147140",16205.7517410531,0.302819173760156,0.129421043625644,2.33979857739421,0.0192941424257694,0.188223106130273,"NONO","non-POU domain containing octamer binding"
"ENSG00000072609",2787.15620496836,-0.44997281618457,0.192314737828419,-2.33977292258293,0.0192954677287499,0.188223106130273,"CHFR","checkpoint with forkhead and ring finger domains"
"ENSG00000116035",57.920899949284,-4.15357214683253,1.77533720349128,-2.33959618413018,0.0193046000300343,0.188238687724558,"VAX2","ventral anterior homeobox 2"
"ENSG00000165115",232.78417272446,-1.62607698375659,0.695157168560277,-2.33915013366591,0.0193276648241415,0.188390059553922,"KIF27","kinesin family member 27"
"ENSG00000259071",47.6202101628569,1.78113928292601,0.762145605006527,2.33700656570834,0.0194388426892722,0.189299634277016,"ENSG00000259071",NA
"ENSG00000112511",1454.35723626924,-0.552720237035903,0.236510181231585,-2.33698284850872,0.0194400759196185,0.189299634277016,"PHF1","PHD finger protein 1"
"ENSG00000151327",2997.97061073739,-0.473288805375927,0.202527363028497,-2.33691289067608,0.019443713936227,0.189299634277016,"FAM177A1","family with sequence similarity 177 member A1"
"ENSG00000139974",349.62108943738,0.953758912974909,0.408251832054529,2.33620240765391,0.0194806948882115,0.18958578874067,"SLC38A6","solute carrier family 38 member 6"
"ENSG00000224982",178.235724298329,1.89389405883503,0.810812007772301,2.33579922433375,0.0195017080736481,0.189716382825497,"TMEM233","transmembrane protein 233"
"ENSG00000185361",19622.6120561602,0.707252586887967,0.302854395763841,2.33528915802651,0.0195283201761247,0.189868534389813,"TNFAIP8L1","TNF alpha induced protein 8 like 1"
"ENSG00000107331",1632.95690258913,-0.795188708954028,0.340533568855556,-2.33512576051297,0.0195368519532551,0.189868534389813,"ABCA2","ATP binding cassette subfamily A member 2"
"ENSG00000260552",17.7333500296428,7.43847270464043,3.18555596641404,2.33506263367078,0.0195401489839168,0.189868534389813,"COSMOC","cell fate and sterol metabolism associated divergent transcript of MOCOS"
"ENSG00000106853",1564.49420622229,0.462182423935419,0.197988738013792,2.33438744330611,0.0195754436871303,0.190133019503813,"PTGR1","prostaglandin reductase 1"
"ENSG00000203993",343.233192617016,-1.08956373902742,0.466772339973065,-2.33425086647228,0.0195825898320115,0.190133019503813,"ARRDC1-AS1","ARRDC1 antisense RNA 1"
"ENSG00000245149",22.307427796918,-4.51181839292919,1.93383065766325,-2.33309901001417,0.0196429494174427,0.190450920035009,"RNF139-AS1","RNF139 antisense RNA 1 (head to head)"
"ENSG00000131748",1347.24269392548,-0.609134736495325,0.261084172387662,-2.33309714229199,0.0196430474216307,0.190450920035009,"STARD3","StAR related lipid transfer domain containing 3"
"ENSG00000106554",2222.85541175709,0.5572297738074,0.238837859240283,2.33308812756858,0.0196435204533659,0.190450920035009,"CHCHD3","coiled-coil-helix-coiled-coil-helix domain containing 3"
"ENSG00000213160",634.486078231505,1.19925060529308,0.514028241467488,2.33304419591688,0.0196458258318076,0.190450920035009,"KLHL23","kelch like family member 23"
"ENSG00000134690",602.448983997877,2.19422384810542,0.941038098045201,2.33170564790463,0.0197161814979961,0.191058823189658,"CDCA8","cell division cycle associated 8"
"ENSG00000112592",563.910417284505,-0.833722915518223,0.35767548599512,-2.33094787918901,0.0197561081762675,0.191286887911963,"TBP","TATA-box binding protein"
"ENSG00000087586",810.310738398029,1.6844632318319,0.722661121865515,2.33091719045788,0.0197577266457352,0.191286887911963,"AURKA","aurora kinase A"
"ENSG00000115866",3170.81236487748,-0.537373384126325,0.230550904955654,-2.33082313959985,0.01976268744299,0.191286887911963,"DARS1","aspartyl-tRNA synthetase 1"
"ENSG00000137221",965.496793260463,-0.700793354394979,0.301012225427212,-2.32812256512298,0.0199055964204142,0.192595511144379,"TJAP1","tight junction associated protein 1"
"ENSG00000146386",2770.55343555284,0.749680383094217,0.322166890221591,2.32699388375564,0.0199655907791369,0.193101195836004,"ABRACL","ABRA C-terminal like"
"ENSG00000164366",1351.52603406358,0.550034182421458,0.236407463188483,2.32663628720946,0.0199846314989659,0.193154081182685,"CCDC127","coiled-coil domain containing 127"
"ENSG00000198393",396.228659455377,-1.15726346184035,0.497405255434885,-2.32660079320743,0.0199865222903386,0.193154081182685,"ZNF26","zinc finger protein 26"
"ENSG00000158805",1250.11893719822,-0.618846749313316,0.266034190756255,-2.32619253771149,0.0200082815880984,0.193289594212635,"ZNF276","zinc finger protein 276"
"ENSG00000184005",1311.26616333631,0.706364917385526,0.303791988711348,2.32515979233636,0.0200634174292364,0.193747311255193,"ST6GALNAC3","ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 3"
"ENSG00000073536",633.879738556798,0.834291042202128,0.359069394114991,2.32348135451207,0.0201533081638943,0.194540164045753,"NLE1","notchless homolog 1"
"ENSG00000139946",424.010794233832,1.51445561101565,0.65184770020776,2.32332738235167,0.0201615718977956,0.194544762128517,"PELI2","pellino E3 ubiquitin protein ligase family member 2"
